identifier,gene,group,enzyme_class,species,seq_length,length_bin
mAimeC,Pla2g2C,C mammals,C,mammals,132,130-135
mAimeF,Pla2g2F,F mammals,F,mammals,136,135-145
mAimeDb,Pla2g2D1,D mammals,D,mammals,124,120-130
mAimeDa,Pla2g2D1,D mammals,D,mammals,124,120-130
mAimeE,Pla2g2E,E mammals,E,mammals,123,120-130
mAifuE,Pla2g2E,E mammals,E,mammals,123,120-130
mAifuV,Pla2g2V1,V mammals,V,mammals,117,113-120
mAifuD,Pla2g2D1,D mammals,D,mammals,124,120-130
mAifuF,Pla2g2F,F mammals,F,mammals,148,145-170
mAifuC,Pla2g2C,C mammals,C,mammals,131,130-135
cAlmiC,Pla2g2C,C crocodile,C,crocodile,126,120-130
cAlmiD3,Pla2g2D3,D3 reptilia,D3,reptilia,117,113-120
cAlmiD1,Pla2g2D1,D1 reptilia,D1,reptilia,140,135-145
cAlmiE,Pla2g2E,E crocodile,E,crocodile,122,120-130
cAlsiD3,Pla2g2D3,D3 reptilia,D3,reptilia,117,113-120
cAlsiC,Pla2g2C,C crocodile,C,crocodile,122,120-130
bAnplC,Pla2g2C,C birds,C,birds,124,120-130
bAnplD,Pla2g2D3,D birds,D,birds,118,113-120
bAnplB,Pla2g2B,B birds,B,birds,111,103-113
bAnplE,Pla2g2E,E birds,E,birds,125,120-130
bAncyE,Pla2g2E,E birds,E,birds,125,120-130
bAncyB,Pla2g2B,B birds,B,birds,111,103-113
bAncyD,Pla2g2D3,D birds,D,birds,118,113-120
bAncyC,Pla2g2C,C birds,C,birds,124,120-130
bApfoE,Pla2g2E,E birds,E,birds,123,120-130
bApfoB,Pla2g2B,B birds,B,birds,115,113-120
bApfoD,Pla2g2D3,D birds,D,birds,118,113-120
bApfoC,Pla2g2C,C birds,C,birds,125,120-130
bApauC,Pla2g2C,C birds,C,birds,125,120-130
bAqchB,Pla2g2B,B birds,B,birds,115,113-120
bAqchD,Pla2g2D3,D birds,D,birds,117,113-120
bAqchC,Pla2g2C,C birds,C,birds,125,120-130
bBareC,Pla2g2C,C birds,C,birds,125,120-130
bBareD,Pla2g2D3,D birds,D,birds,118,113-120
bBareB,Pla2g2B,B birds,B,birds,115,113-120
bBareE,Pla2g2E,E birds,E,birds,123,120-130
mBibiE,Pla2g2E,E mammals,E,mammals,123,120-130
mBibiA2,Pla2g2A,A mammals,A,mammals,124,120-130
mBibiA3,Pla2g2A,A mammals,A,mammals,124,120-130
mBibiA4,Pla2g2A,A mammals,A,mammals,124,120-130
mBibiDa,Pla2g2D1,D mammals,D,mammals,127,120-130
mBibiDb,Pla2g2D1,D mammals,D,mammals,127,120-130
mBibiF,Pla2g2F,F mammals,F,mammals,130,130-135
mBibiC,Pla2g2C,C mammals,C,mammals,131,130-135
sBocoGo,Pla2g2G0,G squamates,G,squamates,117,113-120
sBocoD,Pla2g2D1,D squamates,D,squamates,125,120-130
sBocoE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sBocoF,Pla2g2F,F squamates,F,squamates,129,120-130
mBotaC,Pla2g2C,C mammals,C,mammals,131,130-135
mBotaF,Pla2g2F,F mammals,F,mammals,135,135-145
mBotaDb,Pla2g2D1,D mammals,D,mammals,127,120-130
mBotaDa,Pla2g2D1,D mammals,D,mammals,127,120-130
mBotaV,Pla2g2V1,V mammals,V,mammals,118,113-120
mBotaA5,Pla2g2A,A mammals,A,mammals,125,120-130
mBotaA3,Pla2g2A,A mammals,A,mammals,124,120-130
mBotaA,Pla2g2A,A mammals,A,mammals,124,120-130
mCaluC,Pla2g2C,C mammals,C,mammals,132,130-135
mCaluF,Pla2g2F,F mammals,F,mammals,148,145-170
mCaluD1,Pla2g2D1,D mammals,D,mammals,125,120-130
mCaluV,Pla2g2V1,V mammals,V,mammals,118,113-120
mCaluE,Pla2g2E,E mammals,E,mammals,123,120-130
mCahiE,Pla2g2E,E mammals,E,mammals,123,120-130
mCahiA,Pla2g2A,A mammals,A,mammals,124,120-130
mCahiA2,Pla2g2A,A mammals,A,mammals,124,120-130
mCahiA4,Pla2g2A,A mammals,A,mammals,122,120-130
mCahiA5,Pla2g2A,A mammals,A,mammals,141,135-145
mCahiV,Pla2g2V1,V mammals,V,mammals,118,113-120
mCahiDa,Pla2g2D1,D mammals,D,mammals,126,120-130
mCahiDb,Pla2g2D1,D mammals,D,mammals,126,120-130
mCahiF,Pla2g2F,F mammals,F,mammals,135,135-145
mCahiC,Pla2g2C,C mammals,C,mammals,131,130-135
cChmyD1,Pla2g2D1,D1 reptilia,D1,reptilia,124,120-130
cChmyD3,Pla2g2D3,D3 reptilia,D3,reptilia,124,120-130
cChmyF,Pla2g2F,F turtle,F,turtle,126,120-130
mChlaE,Pla2g2E,E mammals,E,mammals,133,130-135
mChlaA2,Pla2g2A,A mammals,A,mammals,156,145-170
mChlaA3,Pla2g2A,A mammals,A,mammals,125,120-130
mChlaA4,Pla2g2A,A mammals,A,mammals,125,120-130
mChlaV,Pla2g2V1,V mammals,V,mammals,118,113-120
mChlaD,Pla2g2D1,D mammals,D,mammals,138,135-145
mChlaF,Pla2g2F,F mammals,F,mammals,151,145-170
mChlaC,Pla2g2C,C mammals,C,mammals,132,130-135
bChmaE,Pla2g2E,E birds,E,birds,135,135-145
bChmaB,Pla2g2B,B birds,B,birds,115,113-120
bChmaD,Pla2g2D3,D birds,D,birds,118,113-120
bChmaC,Pla2g2C,C birds,C,birds,125,120-130
cChpiD1,Pla2g2D1,D1 reptilia,D1,reptilia,124,120-130
cChpiD2,Pla2g2D2,D2 reptilia,D2,reptilia,124,120-130
cChpiD3,Pla2g2D3,D3 reptilia,D3,reptilia,124,120-130
cChpiF,Pla2g2F,F turtle,F,turtle,126,120-130
mCocrE,Pla2g2E,E mammals,E,mammals,125,120-130
mCocrA2,Pla2g2A,A mammals,A,mammals,124,120-130
mCocrA3,Pla2g2A,A mammals,A,mammals,124,120-130
mCocrV,Pla2g2V1,V mammals,V,mammals,118,113-120
mCocrD,Pla2g2D1,D mammals,D,mammals,125,120-130
mCocrF,Pla2g2F,F mammals,F,mammals,147,145-170
bCocoD,Pla2g2D3,D birds,D,birds,118,113-120
bCocoE,Pla2g2E,E birds,E,birds,123,120-130
cCrpoE,Pla2g2E,E crocodile,E,crocodile,122,120-130
cCrpoD1,Pla2g2D1,D1 reptilia,D1,reptilia,140,135-145
cCrpoD3,Pla2g2D3,D3 reptilia,D3,reptilia,117,113-120
cCrpoC,Pla2g2C,C crocodile,C,crocodile,125,120-130
sCradE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sCradGc,Pla2g2Gc,G squamates,G,squamates,122,120-130
sCradGa,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCradD,Pla2g2D1,D squamates,D,squamates,125,120-130
sCradF,Pla2g2F,F squamates,F,squamates,132,130-135
sCratE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sCratGb,Pla2g2Gb,G squamates,G,squamates,122,120-130
sCratGk49,Pla2g2Gk,G squamates,G,squamates,121,120-130
sCratGc,Pla2g2Gc,G squamates,G,squamates,122,120-130
sCratGa,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCratF,Pla2g2F,F squamates,F,squamates,132,130-135
sCrheAE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sCrheAGb,Pla2g2Gb,G squamates,G,squamates,122,120-130
sCrheAGc1,Pla2g2Gc,G squamates,G,squamates,122,120-130
sCrheAGa1,Pla2g2Ga,G squamates,G,squamates,121,120-130
sCrheAGa2,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCrheAF,Pla2g2F,F squamates,F,squamates,132,130-135
sCrheBF,Pla2g2F,F squamates,F,squamates,132,130-135
sCrheBGa1,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCrheBE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sCrhoAF,Pla2g2F,F squamates,F,squamates,132,130-135
sCrhoAGa2,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCrhoAGb,Pla2g2Gb,G squamates,G,squamates,122,120-130
sCrhoAGc1,Pla2g2Gc,G squamates,G,squamates,122,120-130
sCrhoAGa1,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCrhoBE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sCrhoBGc1,Pla2g2Gc,G squamates,G,squamates,122,120-130
sCrhoBD,Pla2g2D1,D squamates,D,squamates,125,120-130
sCrhoBF,Pla2g2F,F squamates,F,squamates,132,130-135
sCrhoGa,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCrhoGc,Pla2g2Gc,G squamates,G,squamates,120,120-130
sCrscAE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sCrscAGb,Pla2g2Gb,G squamates,G,squamates,122,120-130
sCrscAGc1,Pla2g2Gc,G squamates,G,squamates,122,120-130
sCrscAGa1,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCrscAGc2,Pla2g2Gc,G squamates,G,squamates,122,120-130
sCrscAGa2,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCrscAF,Pla2g2F,F squamates,F,squamates,132,130-135
sCrscBE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sCrscBGb,Pla2g2Gb,G squamates,G,squamates,122,120-130
sCrscBGk49,Pla2g2Gk,G squamates,G,squamates,121,120-130
sCrscBGc1,Pla2g2Gc,G squamates,G,squamates,122,120-130
sCrscBGa1,Pla2g2Ga,G squamates,G,squamates,122,120-130
sCrscBF,Pla2g2F,F squamates,F,squamates,132,130-135
bCucaC,Pla2g2C,C birds,C,birds,125,120-130
bCucaD3,Pla2g2D3,D birds,D,birds,118,113-120
bCucaB,Pla2g2B,B birds,B,birds,115,113-120
mDanoA,Pla2g2A,A mammals,A,mammals,124,120-130
mDanoV,Pla2g2V1,V mammals,V,mammals,118,113-120
mDanoD,Pla2g2D1,D mammals,D,mammals,125,120-130
mDanoF,Pla2g2F,F mammals,F,mammals,152,145-170
mDanoC,Pla2g2C,C mammals,C,mammals,132,130-135
sDeacF,Pla2g2F,F squamates,F,squamates,130,130-135
sDeacGa,Pla2g2Ga,G squamates,G,squamates,123,120-130
sDeacGc,Pla2g2Gc,G squamates,G,squamates,122,120-130
sDeacGk49,Pla2g2Gk,G squamates,G,squamates,122,120-130
sDeacGb,Pla2g2Gb,G squamates,G,squamates,122,120-130
sDeacE,Pla2g2E,E serpentes,E,serpentes,134,130-135
mEledF,Pla2g2F,F mammals,F,mammals,147,145-170
mEledD1,Pla2g2D1,D mammals,D,mammals,125,120-130
mEledV,Pla2g2V1,V mammals,V,mammals,118,113-120
mEledA3,Pla2g2A,A mammals,A,mammals,122,120-130
mEledA2,Pla2g2A,A mammals,A,mammals,124,120-130
mEledA1,Pla2g2A,A mammals,A,mammals,130,130-135
mEledE,Pla2g2E,E mammals,E,mammals,123,120-130
mEnluC,Pla2g2C,C mammals,C,mammals,132,130-135
mEnluF,Pla2g2F,F mammals,F,mammals,148,145-170
mEnluD1,Pla2g2D1,D mammals,D,mammals,125,120-130
mEnluV,Pla2g2V1,V mammals,V,mammals,117,113-120
mEnluE,Pla2g2E,E mammals,E,mammals,123,120-130
mEqcaC,Pla2g2C,C mammals,C,mammals,131,130-135
mEqcaF,Pla2g2F,F mammals,F,mammals,148,145-170
mEqcaD,Pla2g2D1,D mammals,D,mammals,125,120-130
mEqcaV,Pla2g2V1,V mammals,V,mammals,118,113-120
mEqcaA,Pla2g2A,A mammals,A,mammals,124,120-130
mEqcaE,Pla2g2E,E mammals,E,mammals,123,120-130
mEreuC,Pla2g2C,C mammals,C,mammals,131,130-135
mEreuF,Pla2g2F,F mammals,F,mammals,154,145-170
mEreuD1,Pla2g2D1,D mammals,D,mammals,125,120-130
mEreuV,Pla2g2V1,V mammals,V,mammals,118,113-120
mEreuA15,Pla2g2A,A mammals,A,mammals,142,135-145
mEreuA14,Pla2g2A,A mammals,A,mammals,135,135-145
mEreuA13,Pla2g2A,A mammals,A,mammals,132,130-135
mEreuA12,Pla2g2A,A mammals,A,mammals,124,120-130
mEreuA11,Pla2g2A,A mammals,A,mammals,124,120-130
mEreuA10,Pla2g2A,A mammals,A,mammals,124,120-130
mEreuA9,Pla2g2A,A mammals,A,mammals,124,120-130
mEreuA8,Pla2g2A,A mammals,A,mammals,124,120-130
mEreuA7,Pla2g2A,A mammals,A,mammals,124,120-130
mEreuA6,Pla2g2A,A mammals,A,mammals,154,145-170
mEreuA5,Pla2g2A,A mammals,A,mammals,154,145-170
mEreuA3,Pla2g2A,A mammals,A,mammals,124,120-130
mEreuA2,Pla2g2A,A mammals,A,mammals,124,120-130
mEreuA1,Pla2g2A,A mammals,A,mammals,125,120-130
mEreuE,Pla2g2E,E mammals,E,mammals,123,120-130
mFecaE,Pla2g2E,E mammals,E,mammals,123,120-130
mFecaV,Pla2g2V1,V mammals,V,mammals,118,113-120
mFecaD,Pla2g2D1,D mammals,D,mammals,125,120-130
mFecaF,Pla2g2F,F mammals,F,mammals,148,145-170
bGagaE,Pla2g2E,E birds,E,birds,123,120-130
bGagaB,Pla2g2B,B birds,B,birds,106,103-113
bGagaD,Pla2g2D3,D birds,D,birds,118,113-120
bGagaC,Pla2g2C,C birds,C,birds,125,120-130
cGavganC,Pla2g2C,C crocodile,C,crocodile,125,120-130
cGavganD3,Pla2g2D3,D3 reptilia,D3,reptilia,117,113-120
cGavganD1,Pla2g2D1,D1 reptilia,D1,reptilia,140,135-145
cGavganE,Pla2g2E,E crocodile,E,crocodile,122,120-130
cGoagF,Pla2g2F,F turtle,F,turtle,126,120-130
cGoagD3,Pla2g2D3,D3 reptilia,D3,reptilia,124,120-130
cGoagD2,Pla2g2D2,D2 reptilia,D2,reptilia,124,120-130
cGoagD1,Pla2g2D1,D1 reptilia,D1,reptilia,124,120-130
cGoagE,Pla2g2E,E turtle,E,turtle,124,120-130
bHaleB,Pla2g2B,B birds,B,birds,116,113-120
bHaleD,Pla2g2D3,D birds,D,birds,117,113-120
bHaleC,Pla2g2C,C birds,C,birds,125,120-130
mHeglE,Pla2g2E,E mammals,E,mammals,133,130-135
mHeglA1,Pla2g2A,A mammals,A,mammals,127,120-130
mHeglA2,Pla2g2A,A mammals,A,mammals,125,120-130
