identifier,gene,group,enzyme_class,species,seq_length,length_bin
mHeglA3,Pla2g2A,A mammals,A,mammals,125,120-130
mHeglV,Pla2g2V,V mammals,V,mammals,118,113-120
mHeglD,Pla2g2D1,D mammals,D,mammals,138,135-145
mHeglF,Pla2g2F,F mammals,F,mammals,151,145-170
mHosaE,Pla2g2E,E mammals,E,mammals,123,120-130
mHosaA,Pla2g2A,A mammals,A,mammals,124,120-130
mHosaV,Pla2g2V1,V mammals,V,mammals,118,113-120
mHosaD,Pla2g2D1,D mammals,D,mammals,125,120-130
mHosaF,Pla2g2F,F mammals,F,mammals,148,145-170
sLabiE,Pla2g2E,E squamates,E,squamates,122,120-130
sLabiGo,Pla2g2G0,G squamates,G,squamates,122,120-130
sLabiD,Pla2g2D1,D squamates,D,squamates,155,145-170
sLabiF,Pla2g2F,F squamates,F,squamates,131,130-135
sLaviF,Pla2g2F,F squamates,F,squamates,131,130-135
sLaviD,Pla2g2D1,D squamates,D,squamates,155,145-170
sLaviGo,Pla2g2G0,G squamates,G,squamates,122,120-130
sLaviE,Pla2g2E,E squamates,E,squamates,122,120-130
mLoafC,Pla2g2C,C mammals,C,mammals,132,130-135
mLoafF,Pla2g2F,F mammals,F,mammals,147,145-170
mLoafD,Pla2g2D1,D mammals,D,mammals,132,130-135
mLoafV,Pla2g2V1,V mammals,V,mammals,118,113-120
mLoafA2,Pla2g2A,A mammals,A,mammals,124,120-130
mLoafA1,Pla2g2A,A mammals,A,mammals,124,120-130
mLoafE,Pla2g2E,E mammals,E,mammals,123,120-130
mMamaF,Pla2g2F,F mammals,F,mammals,147,145-170
mMamaD,Pla2g2D1,D mammals,D,mammals,125,120-130
mMamaV,Pla2g2V1,V mammals,V,mammals,118,113-120
mMamaA1,Pla2g2A,A mammals,A,mammals,125,120-130
mMamaE,Pla2g2E,E mammals,E,mammals,123,120-130
mMimuE,Pla2g2E,E mammals,E,mammals,123,120-130
mMimuA,Pla2g2A,A mammals,A,mammals,124,120-130
mMimuV,Pla2g2V1,V mammals,V,mammals,118,113-120
mMimuD,Pla2g2D1,D mammals,D,mammals,125,120-130
mMimuF,Pla2g2F,F mammals,F,mammals,148,145-170
mMimuC,Pla2g2C,C mammals,C,mammals,132,130-135
mModoC,Pla2g2C,C mammals,C,mammals,129,120-130
mModoF,Pla2g2F,F mammals,F,mammals,149,145-170
mModoD,Pla2g2D1,D mammals,D,mammals,124,120-130
mModoV2,Pla2g2V2,V mammals,V,mammals,124,120-130
mModoV1,Pla2g2V2,V mammals,V,mammals,124,120-130
mModoE,Pla2g2E,E mammals,E,mammals,123,120-130
mMumuC,Pla2g2C,C mammals,C,mammals,130,130-135
mMumuF,Pla2g2F,F mammals,F,mammals,148,145-170
mMumuD1,Pla2g2D1,D mammals,D,mammals,125,120-130
mMumuV1,Pla2g2V1,V mammals,V,mammals,117,113-120
mMumuA,Pla2g2A,A mammals,A,mammals,124,120-130
mMumuE,Pla2g2E,E mammals,E,mammals,123,120-130
mMupuC,Pla2g2C,C mammals,C,mammals,132,130-135
mMupuF,Pla2g2F,F mammals,F,mammals,148,145-170
mMupuD,Pla2g2D1,D mammals,D,mammals,125,120-130
mMupuV,Pla2g2V1,V mammals,V,mammals,117,113-120
mMupuE,Pla2g2E,E mammals,E,mammals,123,120-130
mMyluE,Pla2g2E,E mammals,E,mammals,123,120-130
mMyluA1,Pla2g2A,A mammals,A,mammals,124,120-130
mMyluA2,Pla2g2A,A mammals,A,mammals,124,120-130
mMyluA4,Pla2g2A,A mammals,A,mammals,124,120-130
mMyluV,Pla2g2V1,V mammals,V,mammals,118,113-120
mMyluD,Pla2g2D1,D mammals,D,mammals,127,120-130
mMyluF,Pla2g2F,F mammals,F,mammals,147,145-170
mMyluC,Pla2g2C,C mammals,C,mammals,132,130-135
bNaauB,Pla2g2B,B birds,B,birds,115,113-120
bNaauD,Pla2g2D3,D birds,D,birds,119,113-120
bNaauC,Pla2g2C,C birds,C,birds,125,120-130
mNescE,Pla2g2E,E mammals,E,mammals,123,120-130
mNescV,Pla2g2V1,V mammals,V,mammals,117,113-120
mNescD,Pla2g2D1,D mammals,D,mammals,125,120-130
mNescF,Pla2g2F,F mammals,F,mammals,148,145-170
sNoscF,Pla2g2F,F squamates,F,squamates,132,130-135
sNoscD,Pla2g2D1,D squamates,D,squamates,124,120-130
sNoscGc,Pla2g2Gc,G squamates,G,squamates,122,120-130
sNoscE,Pla2g2E,E serpentes,E,serpentes,131,130-135
mOcprC,Pla2g2C,C mammals,C,mammals,132,130-135
mOcprF,Pla2g2F,F mammals,F,mammals,148,145-170
mOcprD,Pla2g2D1,D mammals,D,mammals,126,120-130
mOcprV,Pla2g2V1,V mammals,V,mammals,118,113-120
mOcprA3,Pla2g2A,A mammals,A,mammals,124,120-130
mOcprA2,Pla2g2A,A mammals,A,mammals,124,120-130
mOcprA1,Pla2g2A,A mammals,A,mammals,124,120-130
mOcprE,Pla2g2E,E mammals,E,mammals,123,120-130
mOdviC,Pla2g2C,C mammals,C,mammals,131,130-135
mOdviF,Pla2g2F,F mammals,F,mammals,135,135-145
mOdviD,Pla2g2D1,D mammals,D,mammals,126,120-130
mOdviV,Pla2g2V1,V mammals,V,mammals,118,113-120
mOdviA3,Pla2g2A,A mammals,A,mammals,124,120-130
mOdviA2,Pla2g2A,A mammals,A,mammals,124,120-130
mOdviA1,Pla2g2A,A mammals,A,mammals,124,120-130
mOdviE,Pla2g2E,E mammals,E,mammals,123,120-130
sOphaE,Pla2g2E,E serpentes,E,serpentes,131,130-135
sOphaGc,Pla2g2Gc,G squamates,G,squamates,121,120-130
sOphaD,Pla2g2D1,D squamates,D,squamates,125,120-130
sOphaF,Pla2g2F,F squamates,F,squamates,130,130-135
sOpgrF,Pla2g2F,F squamates,F,squamates,161,145-170
sOpgrDb,Pla2g2D1,D squamates,D,squamates,124,120-130
sOpgrG0,Pla2g2G0,G squamates,G,squamates,122,120-130
bOphoC,Pla2g2C,C birds,C,birds,125,120-130
bOphoD,Pla2g2D3,D birds,D,birds,118,113-120
bOphoE,Pla2g2E,E birds,E,birds,123,120-130
mOrorE,Pla2g2E,E mammals,E,mammals,123,120-130
mOrorV,Pla2g2V1,V mammals,V,mammals,118,113-120
mOrorD,Pla2g2D1,D mammals,D,mammals,125,120-130
mOrorC,Pla2g2C,C mammals,C,mammals,126,120-130
mOranF,Pla2g2F,F mammals,F,mammals,147,145-170
mOranD,Pla2g2D1,D mammals,D,mammals,124,120-130
mOran4,Pla2g2D1,D mammals,D,mammals,147,145-170
mOran2,Pla2g2D2,D mammals,D,mammals,132,130-135
mOranE,Pla2g2E,E mammals,E,mammals,124,120-130
mOrcuC,Pla2g2C,C mammals,C,mammals,132,130-135
mOrcuF,Pla2g2F,F mammals,F,mammals,148,145-170
mOrcuD,Pla2g2D1,D mammals,D,mammals,126,120-130
mOrcuV,Pla2g2V1,V mammals,V,mammals,118,113-120
mOrcuA4,Pla2g2A,A mammals,A,mammals,124,120-130
mOrcuA3,Pla2g2A,A mammals,A,mammals,124,120-130
mOrcuA2,Pla2g2A,A mammals,A,mammals,124,120-130
mOrcuA,Pla2g2A,A mammals,A,mammals,124,120-130
mOrcuE,Pla2g2E,E mammals,E,mammals,123,120-130
mOvarC,Pla2g2C,C mammals,C,mammals,131,130-135
mOvarF,Pla2g2F,F mammals,F,mammals,135,135-145
mOvarD,Pla2g2D1,D mammals,D,mammals,126,120-130
mOvarA3,Pla2g2A,A mammals,A,mammals,124,120-130
mOvarA2,Pla2g2A,A mammals,A,mammals,124,120-130
mOvarA1,Pla2g2A,A mammals,A,mammals,124,120-130
mPatiC,Pla2g2C,C mammals,C,mammals,131,130-135
mPatiF,Pla2g2F,F mammals,F,mammals,153,145-170
mPatiD,Pla2g2D1,D mammals,D,mammals,125,120-130
mPatiV,Pla2g2V1,V mammals,V,mammals,118,113-120
mPatiE,Pla2g2E,E mammals,E,mammals,123,120-130
mPahoC,Pla2g2C,C mammals,C,mammals,131,130-135
mPahoF,Pla2g2F,F mammals,F,mammals,135,135-145
mPahoD,Pla2g2D1,D mammals,D,mammals,126,120-130
mPahoV,Pla2g2V1,V mammals,V,mammals,118,113-120
mPahoA5,Pla2g2A,A mammals,A,mammals,124,120-130
mPahoA3,Pla2g2A,A mammals,A,mammals,124,120-130
mPahoA1,Pla2g2A,A mammals,A,mammals,124,120-130
mPahoE,Pla2g2E,E mammals,E,mammals,123,120-130
sPapiE,Pla2g2E,E squamates,E,squamates,123,120-130
sPapiG0,Pla2g2G0,G squamates,G,squamates,123,120-130
sPapiF,Pla2g2F,F squamates,F,squamates,148,145-170
bPafaC,Pla2g2C,C birds,C,birds,125,120-130
bPafaD,Pla2g2D3,D birds,D,birds,117,113-120
bPafaB,Pla2g2B,B birds,B,birds,115,113-120
cPesiF,Pla2g2F,F turtle,F,turtle,125,120-130
cPesiD3,Pla2g2D3,D3 reptilia,D3,reptilia,124,120-130
cPesiD2,Pla2g2D2,D2 reptilia,D2,reptilia,124,120-130
cPesiD1,Pla2g2D1,D1 reptilia,D1,reptilia,124,120-130
cPesiE,Pla2g2E,E turtle,E,turtle,124,120-130
mPhciC,Pla2g2C,C mammals,C,mammals,129,120-130
mPhciF,Pla2g2F,F mammals,F,mammals,149,145-170
mPhciDb,Pla2g2D1,D mammals,D,mammals,124,120-130
mPhciDa,Pla2g2D1,D mammals,D,mammals,131,130-135
mPhciV3,Pla2g2V2,V mammals,V,mammals,124,120-130
mPhciV2,Pla2g2V2,V mammals,V,mammals,124,120-130
mPhciV1,Pla2g2V2,V mammals,V,mammals,124,120-130
mPhciE,Pla2g2E,E mammals,E,mammals,123,120-130
sPoviF,Pla2g2F,F squamates,F,squamates,164,145-170
sPoviD,Pla2g2D1,D squamates,D,squamates,124,120-130
sPoviG0,Pla2g2G0,G squamates,G,squamates,122,120-130
sPoviE,Pla2g2E,E squamates,E,squamates,124,120-130
sPrflGck,Pla2g2G,G squamates,G,squamates,119,113-120
sPrflGk49,Pla2g2Gk,G squamates,G,squamates,122,120-130
sPrflGb,Pla2g2Gb,G squamates,G,squamates,122,120-130
sPrflGa2,Pla2g2Ga,G squamates,G,squamates,122,120-130
sPrflGa1,Pla2g2Ga,G squamates,G,squamates,122,120-130
sPrflE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sPrmuE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sPrmuGb,Pla2g2Gb,G squamates,G,squamates,122,120-130
sPrmuGk49,Pla2g2Gk,G squamates,G,squamates,122,120-130
sPrmuGck,Pla2g2G,G squamates,G,squamates,123,120-130
sPrmuGa1,Pla2g2Ga,G squamates,G,squamates,122,120-130
sPrmuGa2,Pla2g2Ga,G squamates,G,squamates,122,120-130
sPrmuF,Pla2g2F,F squamates,F,squamates,130,130-135
sPsteF,Pla2g2F,F squamates,F,squamates,132,130-135
sPsteD,Pla2g2D1,D squamates,D,squamates,124,120-130
sPsteGc,Pla2g2Gc,G squamates,G,squamates,122,120-130
sPsteE,Pla2g2E,E serpentes,E,serpentes,131,130-135
bPskrE,Pla2g2E,E birds,E,birds,123,120-130
bPskrB,Pla2g2B,B birds,B,birds,111,103-113
bPskrD,Pla2g2D3,D birds,D,birds,117,113-120
bPskrC,Pla2g2C,C birds,C,birds,125,120-130
mPtvaE,Pla2g2E,E mammals,E,mammals,123,120-130
mPtvaV,Pla2g2V1,V mammals,V,mammals,118,113-120
mPtvaD,Pla2g2D1,D mammals,D,mammals,128,120-130
mPtvaF,Pla2g2F,F mammals,F,mammals,147,145-170
mPtvaC,Pla2g2C,C mammals,C,mammals,132,130-135
bPyadC,Pla2g2C,C birds,C,birds,125,120-130
bPyadD,Pla2g2D3,D birds,D,birds,117,113-120
bPyadB,Pla2g2B,B birds,B,birds,115,113-120
sPybiE,Pla2g2E,E serpentes,E,serpentes,134,130-135
sPybiF,Pla2g2F,F squamates,F,squamates,132,130-135
mSahaC,Pla2g2C,C mammals,C,mammals,129,120-130
mSahaF,Pla2g2F,F mammals,F,mammals,149,145-170
mSahaD,Pla2g2D1,D mammals,D,mammals,124,120-130
mSahaV5,Pla2g2V1,V mammals,V,mammals,125,120-130
mSahaV4,Pla2g2V2,V mammals,V,mammals,124,120-130
mSahaV2,Pla2g2V1,V mammals,V,mammals,124,120-130
mSahaE,Pla2g2E,E mammals,E,mammals,123,120-130
mSahaV1,Pla2g2V2,V mammals,V,mammals,124,120-130
bSecoE,Pla2g2E,E birds,E,birds,123,120-130
bSecoD,Pla2g2D3,D birds,D,birds,118,113-120
mSoarE,Pla2g2E,E mammals,E,mammals,125,120-130
mSoarA2,Pla2g2A,A mammals,A,mammals,124,120-130
mSoarA3,Pla2g2A,A mammals,A,mammals,124,120-130
mSoarV,Pla2g2V1,V mammals,V,mammals,118,113-120
mSoarD,Pla2g2D1,D mammals,D,mammals,125,120-130
mSoarF,Pla2g2F,F mammals,F,mammals,147,145-170
mSoarC,Pla2g2C,C mammals,C,mammals,131,130-135
bStocE,Pla2g2E,E birds,E,birds,123,120-130
bStocB,Pla2g2B,B birds,B,birds,121,120-130
bStocD,Pla2g2D3,D birds,D,birds,117,113-120
bStocC,Pla2g2C,C birds,C,birds,125,120-130
mTrmaC,Pla2g2C,C mammals,C,mammals,132,130-135
mTrmaF,Pla2g2F,F mammals,F,mammals,147,145-170
mTrmaD,Pla2g2D1,D mammals,D,mammals,125,120-130
mTrmaV,Pla2g2V1,V mammals,V,mammals,118,113-120
mTrmaA2,Pla2g2A,A mammals,A,mammals,124,120-130
mTrmaE,Pla2g2E,E mammals,E,mammals,122,120-130
bUrpeC,Pla2g2C,C birds,C,birds,125,120-130
bUrpeD,Pla2g2D3,D birds,D,birds,119,113-120
bUrpeB,Pla2g2B,B birds,B,birds,115,113-120
mUrmaC,Pla2g2C,C mammals,C,mammals,132,130-135
mUrmaD,Pla2g2D1,D mammals,D,mammals,125,120-130
mUrmaV,Pla2g2V1,V mammals,V,mammals,117,113-120
sVibeEa,Pla2g2E,E serpentes,E,serpentes,134,130-135
sVibeGa1,Pla2g2Ga,G squamates,G,squamates,120,120-130
sVibeGa2,Pla2g2Ga,G squamates,G,squamates,122,120-130
sVibeGa4,Pla2g2Ga,G squamates,G,squamates,122,120-130
sVibeF,Pla2g2F,F squamates,F,squamates,133,130-135
